Nodo,Individuo,Ruta,Segmento,Tiempo viaje,Costo viaje,Tiempo atencion,Costo atencion,Tasa fallo,Demanda
1847,4,0,3,11.6377,3306.52
1086,4,0,3,11.6341,3286.49
1087,4,0,3,11.6195,3213.3
1090,4,0,3,11.6108,3168.13
1076,4,0,3,11.5847,3041.16
1074,4,0,3,11.5805,3020.04
1077,4,0,3,11.571,2969.22
1080,4,0,3,11.5575,2902.01
1079,4,0,3,11.5509,2867.56
1061,4,0,3,11.5466,2846.28
1063,4,0,3,11.5431,2828.11
1062,4,0,3,11.542,2821.03
2159,4,0,3,11.5418,2819.92
1045,4,0,3,11.5411,2816.77
1012,4,0,3,11.5339,2775.78
1014,4,0,3,11.5333,2772.91
989,4,0,3,11.5223,2714.61
990,4,0,3,11.5122,2664.35
991,4,0,3,11.5096,2652
706,4,0,3,11.5026,2612.53
704,4,0,3,11.5,2599.76
2179,4,0,3,11.4998,2598.9
662,4,0,3,11.4936,2569.25
602,4,0,3,11.4822,2500.98
599,4,0,3,11.4781,2477.72
605,4,0,3,11.474,2453.73
529,4,0,3,11.4568,2353.71
726,4,0,3,11.4409,2252.51
714,4,0,3,11.4407,2250.62
1543,4,0,3,11.4359,2220.1
459,4,0,3,11.4256,2156.7
458,4,0,3,11.4191,2111.44
456,4,0,3,11.41,2050.65
457,4,0,3,11.4046,2020.43
454,4,0,3,11.397,1966.47
455,4,0,3,11.3946,1952.16
1304,4,0,4,11.8849,4519.4,0.0428333,186.826,0.12,5
952,4,0,4,11.8605,4386.42
953,4,0,4,11.8498,4331.64
2023,4,0,4,11.849,4327.54
2108,4,0,4,11.8325,4242.33
1794,4,0,4,11.8254,4206.57
2106,4,0,4,11.8102,4127.2
2039,4,0,4,11.7925,4033.67
1106,4,0,4,11.7829,3981.72
2035,4,0,4,11.7687,3907.67
1108,4,0,4,11.7554,3836.78
1302,4,0,5,11.9779,4957.93,0.068,296.595,0.26,6
1303,4,0,5,11.9573,4853.42
1305,4,0,5,11.9427,4779.54
1304,4,0,5,11.9277,4706.23
895,4,0,6,12.2117,6103.27,0.0435,189.734,0.02,7
896,4,0,6,12.208,6085.03
892,4,0,6,12.2045,6067.24
906,4,0,6,12.1863,5974.44
1555,4,0,6,12.1608,5831.69
2157,4,0,6,12.1482,5771.05
2019,4,0,6,12.1191,5635.88
929,4,0,6,12.1187,5633.9
938,4,0,6,12.1066,5567.77
950,4,0,6,12.0907,5486.74
951,4,0,6,12.0842,5453.48
949,4,0,6,12.0726,5394.2
1302,4,0,6,12.0459,5254.53
978,4,0,7,12.4232,7141.95,0.107833,470.336,0.07,8
1010,4,0,7,12.4076,7061.8
1011,4,0,7,12.3941,6992.4
1009,4,0,7,12.3889,6964.77
1041,4,0,7,12.3888,6964.08
1039,4,0,7,12.381,6923.61
1037,4,0,7,12.3714,6876.12
1034,4,0,7,12.3627,6830.43
2032,4,0,7,12.3473,6752.84
1050,4,0,7,12.316,6598.74
1049,4,0,7,12.316,6598.65
1025,4,0,7,12.3072,6554.99
1029,4,0,7,12.2939,6488.16
1027,4,0,7,12.2821,6429.2
898,4,0,7,12.2739,6385.67
895,4,0,7,12.2552,6293
636,4,0,8,12.6166,8026.78,0.091,396.915,0.15,9
633,4,0,8,12.6099,7993.17
639,4,0,8,12.6065,7975.63
1993,4,0,8,12.5968,7925.01
1995,4,0,8,12.5872,7879.72
1996,4,0,8,12.5757,7827.98
1997,4,0,8,12.5718,7808.08
2027,4,0,8,12.5436,7673.74
2026,4,0,8,12.5378,7645.43
978,4,0,8,12.531,7612.29
603,4,0,9,12.7873,8837.52,0.0631667,275.514,0.35,10
604,4,0,9,12.7833,8815.66
596,4,0,9,12.7832,8814.69
580,4,0,9,12.7716,8750.16
583,4,0,9,12.7654,8720.35
587,4,0,9,12.7634,8706.08
578,4,0,9,12.7605,8690.02
579,4,0,9,12.7531,8651.22
570,4,0,9,12.7461,8618.06
1994,4,0,9,12.7332,8552.98
562,4,0,9,12.7202,8489.6
639,4,0,9,12.7168,8472.16
638,4,0,9,12.7114,8443.92
636,4,0,9,12.7076,8423.69
64,4,0,10,13.0177,10143.5,0,0,0
195,4,0,10,12.991,10005.3
196,4,0,10,12.9879,9985.38
205,4,0,10,12.9726,9897.63
215,4,0,10,12.9469,9741.07
225,4,0,10,12.92,9538
715,4,0,10,12.8899,9368.44
714,4,0,10,12.8859,9344.28
726,4,0,10,12.8857,9342.43
529,4,0,10,12.8716,9242.78
605,4,0,10,12.8567,9146.11
603,4,0,10,12.8504,9113.03
220,5,0,0,11.6872,472.978,0.0955,416.542,0.04,1
2130,5,0,0,11.6724,392.48
215,5,0,0,11.6675,358.782
205,5,0,0,11.6436,204.484
196,5,0,0,11.6305,119.897
195,5,0,0,11.6279,100.335
64,5,0,0,11.61,0
710,5,0,1,11.8404,1198.14,0.0443333,193.369,0.36,2
223,5,0,1,11.8229,1104.91
224,5,0,1,11.8088,1031.05
222,5,0,1,11.793,945.57
220,5,0,1,11.7827,889.52
455,5,0,2,11.9438,1774.06,0.0408333,178.103,0.03,3
454,5,0,2,11.941,1758.44
457,5,0,2,11.9343,1704.48
456,5,0,2,11.9291,1675.03
458,5,0,2,11.9196,1613.89
459,5,0,2,11.9137,1568.78
1543,5,0,2,11.9044,1506.55
710,5,0,2,11.8847,1391.51
603,5,0,3,12.075,2516.24,0.0631667,275.514,0.35,4
604,5,0,3,12.0708,2493.1
596,5,0,3,12.0706,2492.13
595,5,0,3,12.0652,2461.72
605,5,0,3,12.064,2453.73
529,5,0,3,12.0468,2353.71
726,5,0,3,12.0309,2252.51
714,5,0,3,12.0307,2250.62
1543,5,0,3,12.0259,2220.1
459,5,0,3,12.0156,2156.7
458,5,0,3,12.0091,2111.44
456,5,0,3,12,2050.65
457,5,0,3,11.9946,2020.43
454,5,0,3,11.987,1966.47
455,5,0,3,11.9846,1952.16
1108,5,0,4,12.3266,3774.32,0.0588333,256.613,0.13,5
1109,5,0,4,12.3226,3752.79
1113,5,0,4,12.3153,3716.85
1847,5,0,4,12.3023,3651
1086,5,0,4,12.2986,3630.77
1087,5,0,4,12.2849,3560.98
1090,5,0,4,12.2757,3513.73
1076,5,0,4,12.2526,3399.54
1074,5,0,4,12.2486,3379.15
1077,5,0,4,12.2383,3325.1
1080,5,0,4,12.225,3258.65
1079,5,0,4,12.2174,3219.96
1061,5,0,4,12.2131,3198.68
1063,5,0,4,12.2097,3180.87
1062,5,0,4,12.2086,3173.8
2159,5,0,4,12.2085,3172.9
1045,5,0,4,12.2078,3169.75
1012,5,0,4,12.2005,3128.76
1014,5,0,4,12.2001,3126.56
989,5,0,4,12.1896,3070.7
990,5,0,4,12.1796,3020.44
704,5,0,4,12.1683,2962.7
2179,5,0,4,12.1681,2961.83
662,5,0,4,12.1619,2932.19
602,5,0,4,12.1509,2864.49
604,5,0,4,12.1485,2847.81
596,5,0,4,12.1484,2846.84
595,5,0,4,12.1424,2814.1
603,5,0,4,12.1382,2791.76
1304,5,0,5,12.5184,4725.58,0.0815,355.478,0.17,6
2163,5,0,5,12.4974,4615.84
2051,5,0,5,12.4638,4437.75
2050,5,0,5,12.4526,4378.74
2106,5,0,5,12.4457,4344.01
2039,5,0,5,12.428,4250.04
1106,5,0,5,12.4181,4197.09
2035,5,0,5,12.4055,4130.27
1108,5,0,5,12.3855,4030.94
1302,5,0,6,12.6458,5315.06,0.106833,465.975,0.24,7
1303,5,0,6,12.6255,5211.53
1305,5,0,6,12.612,5142.62
1304,5,0,6,12.5999,5081.06
895,5,0,7,12.9185,6629.77,0.0435,189.734,0.02,8
896,5,0,7,12.9148,6611.53
892,5,0,7,12.9113,6593.75
906,5,0,7,12.893,6500.95
1555,5,0,7,12.8675,6358.2
2157,5,0,7,12.8549,6297.56
2019,5,0,7,12.8258,6162.39
929,5,0,7,12.8254,6160.4
938,5,0,7,12.8134,6094.27
950,5,0,7,12.7974,6013.25
951,5,0,7,12.791,5979.99
949,5,0,7,12.7793,5920.71
1302,5,0,7,12.7527,5781.04
978,5,0,8,13.1299,7668.46,0.0648333,282.783,0.06,9
1010,5,0,8,13.1143,7588.31
1011,5,0,8,13.1008,7518.91
1009,5,0,8,13.0957,7491.28
1041,5,0,8,13.0955,7490.59
1039,5,0,8,13.0877,7450.11
1037,5,0,8,13.0781,7402.63
1034,5,0,8,13.0695,7356.94
2032,5,0,8,13.054,7279.35
1050,5,0,8,13.0228,7125.25
1049,5,0,8,13.0228,7125.16
1025,5,0,8,13.0139,7081.5
1029,5,0,8,13.0007,7014.67
1027,5,0,8,12.9889,6955.71
898,5,0,8,12.9806,6912.18
895,5,0,8,12.962,6819.51
636,5,0,9,13.2721,8332.67,0.0665,290.053,0.15,10
633,5,0,9,13.2664,8303.14
639,5,0,9,13.2629,8285
1993,5,0,9,13.2513,8226.71
1995,5,0,9,13.2445,8192.35
1996,5,0,9,13.2383,8162.4
1997,5,0,9,13.2345,8142.5
2027,5,0,9,13.2096,8021.73
2026,5,0,9,13.2038,7993.25
978,5,0,9,13.1948,7951.24
64,5,0,10,13.586,10076.7,0,0,0
195,5,0,10,13.5617,9949.05
196,5,0,10,13.5589,9929.46
205,5,0,10,13.544,9842.34
215,5,0,10,13.5125,9668.03
225,5,0,10,13.4865,9464.79
715,5,0,10,13.4585,9299.91
714,5,0,10,13.4547,9276
726,5,0,10,13.4545,9274.15
529,5,0,10,13.4406,9174.62
605,5,0,10,13.426,9078.13
603,5,0,10,13.4174,9035.49
604,5,0,10,13.4124,9009.09
596,5,0,10,13.4122,9008.12
580,5,0,10,13.4007,8943.8
583,5,0,10,13.3945,8913.98
587,5,0,10,13.3923,8899.6
578,5,0,10,13.3894,8883.5
575,5,0,10,13.3836,8851.06
571,5,0,10,13.381,8835.95
570,5,0,10,13.3771,8816.9
1994,5,0,10,13.3609,8737.92
562,5,0,10,13.3513,8688.87
639,5,0,10,13.3479,8671.43
638,5,0,10,13.3426,8643.64
636,5,0,10,13.3386,8622.72
220,6,0,0,11.7472,472.978,0.0955,416.542,0.04,1
2130,6,0,0,11.7324,392.48
215,6,0,0,11.7275,358.782
205,6,0,0,11.7036,204.484
196,6,0,0,11.6905,119.897
195,6,0,0,11.6879,100.335
64,6,0,0,11.67,0
455,6,0,1,11.9321,1421.69,0.0408333,178.103,0.03,2
454,6,0,1,11.9293,1406.07
457,6,0,1,11.9225,1352.11
456,6,0,1,11.9174,1322.67
458,6,0,1,11.9079,1261.52
459,6,0,1,11.902,1216.42
450,6,0,1,11.8868,1132.53
229,6,0,1,11.8773,1079.68
222,6,0,1,11.853,945.57
220,6,0,1,11.8427,889.52
603,6,0,2,12.0633,2163.88,0.0631667,275.514,0.35,3
604,6,0,2,12.0591,2140.74
596,6,0,2,12.0589,2139.76
595,6,0,2,12.0534,2109.36
605,6,0,2,12.0523,2101.36
529,6,0,2,12.0351,2001.34
726,6,0,2,12.0192,1900.14
714,6,0,2,12.019,1898.26
1543,6,0,2,12.0142,1867.73
459,6,0,2,12.0039,1804.33
458,6,0,2,11.9974,1759.07
456,6,0,2,11.9883,1698.29
457,6,0,2,11.9829,1668.07
454,6,0,2,11.9753,1614.11
455,6,0,2,11.9729,1599.79
1108,6,0,3,12.3149,3421.96,0.0588333,256.613,0.13,4
1109,6,0,3,12.3108,3400.42
1113,6,0,3,12.3036,3364.48
1847,6,0,3,12.2905,3298.64
1086,6,0,3,12.2869,3278.41
1087,6,0,3,12.2731,3208.61
1090,6,0,3,12.2639,3161.36
1076,6,0,3,12.2409,3047.18
1074,6,0,3,12.2369,3026.79
1077,6,0,3,12.2266,2972.73
1080,6,0,3,12.2133,2906.28
1079,6,0,3,12.2057,2867.6
1061,6,0,3,12.2014,2846.31
1063,6,0,3,12.198,2828.5
1062,6,0,3,12.1969,2821.43
2159,6,0,3,12.1967,2820.53
1045,6,0,3,12.1961,2817.38
1012,6,0,3,12.1888,2776.4
1014,6,0,3,12.1884,2774.19
989,6,0,3,12.1779,2718.33
990,6,0,3,12.1679,2668.07
704,6,0,3,12.1566,2610.33
2179,6,0,3,12.1564,2609.47
662,6,0,3,12.1502,2579.82
602,6,0,3,12.1392,2512.13
604,6,0,3,12.1368,2495.45
596,6,0,3,12.1367,2494.48
595,6,0,3,12.1306,2461.74
603,6,0,3,12.1265,2439.39
1304,6,0,4,12.5067,4373.21,0.0815,355.478,0.17,5
2163,6,0,4,12.4857,4263.48
2051,6,0,4,12.4521,4085.39
2050,6,0,4,12.4409,4026.38
2106,6,0,4,12.434,3991.64
2039,6,0,4,12.4162,3897.67
1106,6,0,4,12.4063,3844.73
2035,6,0,4,12.3938,3777.9
1108,6,0,4,12.3738,3678.57
1302,6,0,5,12.6341,4962.7,0.106833,465.975,0.24,6
1303,6,0,5,12.6138,4859.16
1305,6,0,5,12.6003,4790.25
1304,6,0,5,12.5882,4728.69
895,6,0,6,12.9068,6277.41,0.0435,189.734,0.02,7
896,6,0,6,12.9031,6259.17
892,6,0,6,12.8996,6241.38
906,6,0,6,12.8813,6148.58
1555,6,0,6,12.8558,6005.83
2157,6,0,6,12.8432,5945.2
2019,6,0,6,12.8141,5810.02
929,6,0,6,12.8137,5808.04
938,6,0,6,12.8017,5741.91
950,6,0,6,12.7857,5660.88
951,6,0,6,12.7793,5627.63
949,6,0,6,12.7676,5568.34
1302,6,0,6,12.7409,5428.67
978,6,0,7,13.1182,7316.09,0.0648333,282.783,0.06,8
1010,6,0,7,13.1026,7235.94
1011,6,0,7,13.0891,7166.54
1009,6,0,7,13.0839,7138.92
1041,6,0,7,13.0838,7138.22
1039,6,0,7,13.076,7097.75
1037,6,0,7,13.0664,7050.26
1034,6,0,7,13.0578,7004.58
2032,6,0,7,13.0423,6926.98
1050,6,0,7,13.0111,6772.89
1049,6,0,7,13.011,6772.8
1025,6,0,7,13.0022,6729.13
1029,6,0,7,12.989,6662.3
1027,6,0,7,12.9772,6603.35
898,6,0,7,12.9689,6559.82
895,6,0,7,12.9503,6467.14
636,6,0,8,13.2604,7980.31,0.0665,290.053,0.15,9
633,6,0,8,13.2547,7950.77
639,6,0,8,13.2512,7932.63
1993,6,0,8,13.2396,7874.35
1995,6,0,8,13.2327,7839.98
1996,6,0,8,13.2266,7810.04
1997,6,0,8,13.2227,7790.14
2027,6,0,8,13.1978,7669.36
2026,6,0,8,13.192,7640.88
978,6,0,8,13.183,7598.88
710,6,0,9,13.4752,9119.61,0.0466667,203.546,0.45,10
1543,6,0,9,13.4519,8991.38
715,6,0,9,13.4468,8947.55
714,6,0,9,13.443,8923.63
726,6,0,9,13.4428,8921.78
529,6,0,9,13.4289,8822.26
605,6,0,9,13.4143,8725.76
603,6,0,9,13.4057,8683.12
604,6,0,9,13.4007,8656.73
596,6,0,9,13.4005,8655.76
580,6,0,9,13.389,8591.43
583,6,0,9,13.3828,8561.62
587,6,0,9,13.3806,8547.23
578,6,0,9,13.3777,8531.13
575,6,0,9,13.3719,8498.7
571,6,0,9,13.3692,8483.58
570,6,0,9,13.3654,8464.53
1994,6,0,9,13.3492,8385.55
562,6,0,9,13.3396,8336.51
639,6,0,9,13.3362,8319.07
638,6,0,9,13.3309,8291.28
636,6,0,9,13.3269,8270.36
64,6,0,10,13.6465,10070.2,0,0,0
195,6,0,10,13.6222,9942.54
196,6,0,10,13.6195,9922.94
205,6,0,10,13.6046,9835.83
215,6,0,10,13.573,9661.52
225,6,0,10,13.5471,9458.28
1680,6,0,10,13.5437,9438.69
710,6,0,10,13.5218,9323.15
220,7,0,0,12.2702,511.167,0.0923333,402.73,0.08,1
2130,7,0,0,12.2524,417.757
215,7,0,0,12.2469,383.417
205,7,0,0,12.2189,223.068
196,7,0,0,12.205,137.521
195,7,0,0,12.2019,117.624
64,7,0,0,12.18,0
455,7,0,1,12.4572,1465.09,0.0851667,371.471,0.08,2
454,7,0,1,12.4548,1450.75
457,7,0,1,12.4481,1396.73
456,7,0,1,12.4422,1364.17
458,7,0,1,12.4323,1302.41
459,7,0,1,12.4256,1257.06
450,7,0,1,12.4093,1168.32
229,7,0,1,12.3973,1104.61
222,7,0,1,12.3726,968.676
220,7,0,1,12.3626,913.897
603,7,0,2,12.6353,2410.27,0.0631667,275.514,0.35,3
604,7,0,2,12.6313,2388.4
596,7,0,2,12.6312,2387.43
595,7,0,2,12.6252,2354.7
605,7,0,2,12.624,2346.68
529,7,0,2,12.6068,2246.67
726,7,0,2,12.592,2146.59
714,7,0,2,12.5918,2144.73
1543,7,0,2,12.5876,2114.76
459,7,0,2,12.5775,2051.66
458,7,0,2,12.57,2005.32
456,7,0,2,12.5598,1943.25
457,7,0,2,12.5525,1904.9
454,7,0,2,12.5446,1850.78
455,7,0,2,12.5423,1836.56
1108,7,0,3,12.8869,3668.35,0.0588333,256.613,0.13,4
1109,7,0,3,12.8828,3646.81
1113,7,0,3,12.8755,3610.87
1847,7,0,3,12.8625,3545.03
1086,7,0,3,12.8588,3524.8
1087,7,0,3,12.8451,3455
1090,7,0,3,12.8359,3407.75
1076,7,0,3,12.8129,3293.57
1074,7,0,3,12.8089,3273.18
1077,7,0,3,12.7986,3219.12
1080,7,0,3,12.7853,3152.67
1079,7,0,3,12.7776,3113.99
1061,7,0,3,12.7734,3092.7
1063,7,0,3,12.77,3074.89
1062,7,0,3,12.7689,3067.82
2159,7,0,3,12.7687,3066.92
1045,7,0,3,12.768,3063.77
1012,7,0,3,12.7608,3022.78
1014,7,0,3,12.7604,3020.58
989,7,0,3,12.7499,2964.72
990,7,0,3,12.7399,2914.46
704,7,0,3,12.7285,2856.72
2179,7,0,3,12.7283,2855.86
662,7,0,3,12.7221,2826.21
602,7,0,3,12.7112,2758.52
604,7,0,3,12.7088,2741.84
596,7,0,3,12.7086,2740.86
595,7,0,3,12.7026,2708.13
603,7,0,3,12.6985,2685.78
1304,7,0,4,13.0787,4619.6,0.0735,320.585,0.21,5
2163,7,0,4,13.0577,4509.86
2051,7,0,4,13.024,4331.78
2050,7,0,4,13.0129,4272.77
2106,7,0,4,13.0059,4238.03
2039,7,0,4,12.9882,4144.06
1106,7,0,4,12.9783,4091.12
2035,7,0,4,12.9658,4024.29
1108,7,0,4,12.9457,3924.96
1302,7,0,5,13.1993,5179.18,0.035,152.659,0.22,6
1303,7,0,5,13.1789,5075.49
1305,7,0,5,13.1637,4999.47
1304,7,0,5,13.1522,4940.19
895,7,0,6,13.3832,6109.61,0.0823333,359.113,0.02,7
896,7,0,6,13.3795,6091.37
892,7,0,6,13.3758,6072.62
906,7,0,6,13.3632,6003.76
1555,7,0,6,13.335,5849.16
2157,7,0,6,13.324,5795.41
2019,7,0,6,13.2972,5669.15
929,7,0,6,13.2968,5667.17
938,7,0,6,13.2848,5601.32
950,7,0,6,13.2713,5530.76
951,7,0,6,13.2643,5495.04
949,7,0,6,13.2533,5438.56
1302,7,0,6,13.2343,5331.84
978,7,0,7,13.6378,7333.11,0.0648333,282.783,0.06,8
1010,7,0,7,13.6241,7260.99
1011,7,0,7,13.6094,7186.26
1009,7,0,7,13.6031,7153.83
1038,7,0,7,13.5951,7113.94
1039,7,0,7,13.5945,7111.26
1037,7,0,7,13.5816,7050.32
1034,7,0,7,13.5718,7000.1
2032,7,0,7,13.5564,6922.51
2031,7,0,7,13.556,6920.69
1031,7,0,7,13.5462,6873.28
1002,7,0,7,13.532,6802.56
1024,7,0,7,13.5115,6698.44
1029,7,0,7,13.5063,6672.28
1027,7,0,7,13.4942,6612.18
898,7,0,7,13.4841,6560.92
895,7,0,7,13.4656,6468.73
636,7,0,8,13.78,7997.32,0.0665,290.053,0.15,9
633,7,0,8,13.7743,7967.79
639,7,0,8,13.7708,7949.65
1993,7,0,8,13.7592,7891.36
1995,7,0,8,13.7524,7856.99
1996,7,0,8,13.7463,7827.05
1997,7,0,8,13.7424,7807.15
2027,7,0,8,13.7175,7686.38
2026,7,0,8,13.7117,7657.89
978,7,0,8,13.7027,7615.89
710,7,0,9,13.9948,9136.62,0.0466667,203.546,0.45,10
1543,7,0,9,13.9715,9008.4
715,7,0,9,13.9664,8964.56
714,7,0,9,13.9626,8940.65
726,7,0,9,13.9624,8938.79
529,7,0,9,13.9486,8839.27
605,7,0,9,13.9339,8742.78
603,7,0,9,13.9253,8700.13
604,7,0,9,13.9203,8673.74
596,7,0,9,13.9202,8672.77
580,7,0,9,13.9086,8608.45
583,7,0,9,13.9024,8578.63
587,7,0,9,13.9002,8564.25
578,7,0,9,13.8973,8548.15
575,7,0,9,13.8915,8515.71
571,7,0,9,13.8889,8500.59
570,7,0,9,13.8851,8481.54
1994,7,0,9,13.8688,8402.57
562,7,0,9,13.8593,8353.52
639,7,0,9,13.8558,8336.08
638,7,0,9,13.8505,8308.29
636,7,0,9,13.8465,8287.37
64,7,0,10,14.1502,10039,0,0,0
195,7,0,10,14.1286,9922.75
196,7,0,10,14.1259,9903.17
205,7,0,10,14.1116,9817.09
215,7,0,10,14.0872,9662.11
225,7,0,10,14.0623,9458.28
1680,7,0,10,14.0596,9439.44
710,7,0,10,14.0415,9340.17
220,8,0,0,12.6302,511.167,0.0923333,402.73,0.08,1
2130,8,0,0,12.6124,417.757
215,8,0,0,12.6069,383.417
205,8,0,0,12.5789,223.068
196,8,0,0,12.565,137.521
195,8,0,0,12.5619,117.624
64,8,0,0,12.54,0
455,8,0,1,12.8172,1465.09,0.0851667,371.471,0.08,2
454,8,0,1,12.8148,1450.75
457,8,0,1,12.8081,1396.73
456,8,0,1,12.8022,1364.17
458,8,0,1,12.7923,1302.41
459,8,0,1,12.7856,1257.06
450,8,0,1,12.7693,1168.32
229,8,0,1,12.7573,1104.61
222,8,0,1,12.7326,968.676
220,8,0,1,12.7226,913.897
603,8,0,2,12.9953,2410.27,0.0631667,275.514,0.35,3
604,8,0,2,12.9913,2388.4
596,8,0,2,12.9912,2387.43
595,8,0,2,12.9852,2354.7
605,8,0,2,12.984,2346.68
529,8,0,2,12.9668,2246.67
726,8,0,2,12.952,2146.59
714,8,0,2,12.9518,2144.73
1543,8,0,2,12.9476,2114.76
459,8,0,2,12.9375,2051.66
458,8,0,2,12.93,2005.32
456,8,0,2,12.9198,1943.25
457,8,0,2,12.9125,1904.9
454,8,0,2,12.9046,1850.78
455,8,0,2,12.9023,1836.56
1108,8,0,3,13.2458,3666.45,0.0723333,315.496,0.16,4
1109,8,0,3,13.2408,3641.03
1113,8,0,3,13.2351,3611.79
1847,8,0,3,13.2235,3551.83
1086,8,0,3,13.2198,3531.64
1087,8,0,3,13.2064,3463.08
1090,8,0,3,13.1978,3418.32
1076,8,0,3,13.1797,3325
1074,8,0,3,13.1757,3304.33
1077,8,0,3,13.1623,3237.36
1080,8,0,3,13.1473,3164.01
1079,8,0,3,13.1402,3127.53
1061,8,0,3,13.136,3106.25
1063,8,0,3,13.1328,3089.4
1062,8,0,3,13.1317,3082.36
2159,8,0,3,13.1315,3081.38
1045,8,0,3,13.1308,3078.23
1012,8,0,3,13.1236,3037.24
2028,8,0,3,13.1156,2991.78
989,8,0,3,13.1121,2976.04
990,8,0,3,13.1021,2925.78
991,8,0,3,13.0995,2913.43
706,8,0,3,13.0925,2873.97
704,8,0,3,13.0898,2861.19
2179,8,0,3,13.0897,2860.33
662,8,0,3,13.0835,2830.68
602,8,0,3,13.0722,2762.55
604,8,0,3,13.0697,2745.79
596,8,0,3,13.0696,2744.82
595,8,0,3,13.0646,2716.48
603,8,0,3,13.0585,2685.78
1304,8,0,4,13.4467,4660.43,0.0735,320.585,0.21,5
952,8,0,4,13.4227,4529.11
953,8,0,4,13.4105,4468.05
2023,8,0,4,13.4096,4463.95
2108,8,0,4,13.3954,4388.29
1794,8,0,4,13.3891,4355.94
2106,8,0,4,13.3752,4282.19
2039,8,0,4,13.3567,4184.67
1106,8,0,4,13.3464,4130.27
2035,8,0,4,13.3344,4065.68
1108,8,0,4,13.3181,3981.95
1302,8,0,5,13.5673,5220,0.035,152.659,0.22,6
1303,8,0,5,13.547,5116.31
1305,8,0,5,13.5318,5040.3
1304,8,0,5,13.5202,4981.01
895,8,0,6,13.7513,6150.43,0.0823333,359.113,0.02,7
896,8,0,6,13.7476,6132.19
892,8,0,6,13.7438,6113.45
906,8,0,6,13.7312,6044.58
1555,8,0,6,13.703,5889.99
2157,8,0,6,13.6921,5836.24
2019,8,0,6,13.6652,5709.98
929,8,0,6,13.6648,5707.99
938,8,0,6,13.6528,5642.14
950,8,0,6,13.6394,5571.58
951,8,0,6,13.6323,5535.86
949,8,0,6,13.6214,5479.38
1302,8,0,6,13.6023,5372.66
978,8,0,7,14.0059,7373.93,0.0373333,162.837,0.05,8
1010,8,0,7,13.9922,7301.81
1011,8,0,7,13.9774,7227.08
1009,8,0,7,13.9711,7194.66
1038,8,0,7,13.9631,7154.76
1039,8,0,7,13.9625,7152.09
1037,8,0,7,13.9496,7091.14
1034,8,0,7,13.9399,7040.93
2032,8,0,7,13.9244,6963.33
2031,8,0,7,13.9241,6961.51
1031,8,0,7,13.9142,6914.1
1002,8,0,7,13.9,6843.38
1024,8,0,7,13.8795,6739.26
1029,8,0,7,13.8743,6713.1
1027,8,0,7,13.8622,6653
898,8,0,7,13.8521,6601.74
895,8,0,7,13.8336,6509.55
636,8,0,8,14.1229,7927.19,0.0391667,170.833,0.15,9
631,8,0,8,14.1162,7894.4
630,8,0,8,14.1104,7865.88
637,8,0,8,14.0999,7813.8
1996,8,0,8,14.0874,7750.51
1997,8,0,8,14.0835,7730.61
2027,8,0,8,14.0563,7600.39
2026,8,0,8,14.0505,7571.91
978,8,0,8,14.0432,7536.77
710,8,0,9,14.3101,8947.14,0.0876667,382.376,0.44,10
1543,8,0,9,14.2902,8831.78
715,8,0,9,14.2855,8787.3
714,8,0,9,14.2818,8763.46
726,8,0,9,14.2816,8761.6
529,8,0,9,14.2675,8661.99
605,8,0,9,14.2522,8564.73
603,8,0,9,14.2464,8533.75
604,8,0,9,14.2416,8508.34
596,8,0,9,14.2414,8507.37
580,8,0,9,14.2272,8431.16
583,8,0,9,14.2209,8401.35
587,8,0,9,14.2187,8386.92
578,8,0,9,14.2156,8370.11
575,8,0,9,14.2101,8339
571,8,0,9,14.2072,8322.88
570,8,0,9,14.2024,8299.6
1994,8,0,9,14.1896,8235.25
562,8,0,9,14.1763,8170.19
639,8,0,9,14.1728,8152.75
638,8,0,9,14.1661,8118.72
636,8,0,9,14.1621,8098.02
64,8,0,10,14.5065,10028.4,0,0,0
195,8,0,10,14.4849,9912.1
196,8,0,10,14.4822,9892.52
205,8,0,10,14.468,9806.44
215,8,0,10,14.4435,9651.47
225,8,0,10,14.4187,9447.63
1680,8,0,10,14.4159,9428.79
710,8,0,10,14.3978,9329.52
220,9,0,0,12.8302,511.167,0.0923333,402.73,0.08,1
2130,9,0,0,12.8124,417.757
215,9,0,0,12.8069,383.417
205,9,0,0,12.7789,223.068
196,9,0,0,12.765,137.521
195,9,0,0,12.7619,117.624
64,9,0,0,12.74,0
710,9,0,1,12.987,1250.5,0.0983333,428.9,0.42,2
223,9,0,1,12.9704,1161.15
224,9,0,1,12.9485,1054.49
222,9,0,1,12.9326,968.676
220,9,0,1,12.9226,913.897
455,9,0,2,13.146,2068.33,0.0423333,184.645,0.11,3
454,9,0,2,13.1428,2050.95
457,9,0,2,13.1362,1996.88
456,9,0,2,13.1313,1967.85
458,9,0,2,13.1221,1906.93
459,9,0,2,13.1154,1861.58
1543,9,0,2,13.1069,1799.77
710,9,0,2,13.0854,1679.4
1108,9,0,3,13.452,3715.07,0.0723333,315.496,0.16,4
1109,9,0,3,13.4479,3693.69
1113,9,0,3,13.4415,3661.44
1847,9,0,3,13.4297,3600.81
1086,9,0,3,13.4261,3580.62
1087,9,0,3,13.4126,3512.06
1090,9,0,3,13.404,3467.3
1076,9,0,3,13.386,3373.97
